,0,1,2,3,4,5,6,7,8,9,10,11,12,13
1381,109,33,10,30,93,86,75,21,44,97,72,86,16,44
1382,36,42,44,2,86,91,72,28,44,18,80,55,75,86
1383,14,48,0,51,38,18,18,25,21,91,21,21,67,93
1384,14,6,18,11,58,72,1,20,91,10,88,73,24,101
1385,50,92,17,107,14,103,88,73,79,87,65,92,17,107
1386,14,10,74,73,36,29,65,8,17,107,42,10,14,65
1387,65,92,65,103,14,107,14,107,5,100,2,2,36,65
1388,100,103,10,73,73,17,88,73,103,88,73,92,79,79
1389,17,79,79,87,8,8,8,5,42,88,67,103,14,67
1390,73,107,73,103,10,100,2,92,79,40,88,2,5,92
1391,36,74,36,14,100,17,92,107,29,75,100,29,10,65
1392,36,92,42,37,88,17,65,5,101,17,23,107,7,73
1393,67,17,14,6,87,107,107,5,14,33,31,14,107,80
1394,44,45,16,34,13,86,19,30,68,80,0,109,12,34
1395,60,69,9,56,0,90,16,34,38,69,19,58,9,20
1396,9,38,13,86,13,10,31,95,38,64,29,44,51,19
1397,82,13,44,20,33,109,23,19,58,109,20,0,43,86
1398,91,91,19,82,91,34,69,69,86,41,9,44,13,20
1399,81,55,109,64,10,44,19,86,16,40,44,97,41,69
1400,16,44,16,31,44,19,86,64,29,16,44,34,80,38
1401,16,69,54,105,44,76,71,34,101,51,73,21,60,51
1402,24,38,41,34,38,106,11,31,25,103,3,23,36,27
1403,50,57,93,98,42,103,94,43,82,18,85,92,25,98
1404,89,103,3,43,55,18,85,22,93,98,81,33,54,55
1405,85,22,6,56,14,98,14,41,18,3,61,25,82,85
1406,78,56,33,40,73,51,41,40,56,3,73,92,82,82
1407,76,26,82,18,105,8,8,18,83,94,50,103,54,85
1408,43,98,43,33,103,94,97,57,82,43,94,76,18,57
1409,16,94,36,83,3,2,57,11,72,55,94,18,80,50
1410,36,69,89,92,94,19,67,18,72,99,73,98,73,73
1411,85,51,54,50,18,11,11,18,1,56,11,83,98,33
1412,44,84,79,115,54,57,93,96,117,56,27,45,114,18
1413,38,86,2,91,54,80,74,23,12,115,60,57,25,11
1414,54,106,81,6,62,69,62,56,26,58,111,11,18,27
1415,25,93,79,38,74,10,103,47,84,25,11,84,80,74
1416,84,57,16,112,2,112,16,18,37,57,8,34,41,30
1417,6,80,54,55,84,58,84,103,103,74,93,57,112,113
1418,30,25,95,69,112,27,16,111,30,2,105,58,18,112
1419,78,18,80,55,91,105,54,69,27,25,55,34,34,2
1420,47,11,84,47,71,2,81,55,95,91,11,34,117,80
1421,58,1,0,103,100,113,112,52,71,8,76,116,54,56
1422,27,53,112,52,71,86,76,77,54,80,27,119,112,52
1423,60,57,51,11,54,56,54,71,13,8,13,106,81,116
1424,54,11,52,27,99,17,114,71,27,103,20,43,53,76
1425,96,113,80,74,113,57,112,112,97,12,112,52,69,57
1426,8,52,54,27,71,103,117,13,119,11,43,80,80,27
1427,19,57,112,53,27,97,112,27,112,117,74,99,69,102
1428,52,112,27,52,103,13,12,92,54,8,27,51,60,52
1429,52,97,113,11,113,53,13,71,52,11,11,52,117,80
1430,102,117,11,4,78,53,79,34,6,8,99,39,31,103
1431,52,53,28,34,71,8,93,41,31,4,94,53,79,34
1432,6,8,17,41,14,4,81,6,67,37,26,4,117,64
1433,42,39,18,3,51,17,28,6,94,10,10,40,53,99
1434,107,53,4,27,53,8,36,28,99,79,79,34,8,8
1435,37,29,31,78,38,33,31,6,53,39,53,56,33,78
1436,2,69,28,53,84,2,34,8,114,78,36,31,44,51
1437,37,116,18,36,44,95,80,50,75,8,31,57,3,51
1438,6,72,34,2,53,39,53,53,6,17,68,13,29,24
1439,39,18,68,103,116,31,114,103,88,23,28,52,62,22
1440,70,96,111,103,74,90,24,87,62,48,49,116,81,103
1441,74,73,59,52,62,48,49,107,81,56,83,62,62,48
1442,111,103,83,96,83,96,52,74,49,70,24,62,74,103
1443,103,90,23,70,107,90,10,35,90,22,24,24,49,24
1444,24,5,48,48,48,52,14,74,85,106,83,62,73,96
1445,23,106,103,30,49,22,24,73,30,70,115,48,24,74
1446,36,83,74,31,48,32,5,79,74,52,103,62,24,48
1447,83,105,74,49,62,115,52,49,113,39,73,47,71,70
1448,83,62,18,116,116,52,1,106,96,83,96,106,15,21
1449,63,101,50,22,19,64,108,10,35,45,63,101,50,22
1450,93,102,1,106,35,90,63,87,50,22,99,102,108,106
1451,116,6,50,22,50,10,1,64,108,102,29,35,2,93
1452,63,50,35,10,10,45,45,19,102,45,106,35,45,105
1453,63,12,99,63,63,29,22,22,92,101,1,35,50,80
1454,14,50,90,102,45,106,106,35,93,22,63,113,35,93
1455,101,105,63,35,63,108,15,76,22,102,29,63,94,29
1456,106,50,63,22,108,22,15,93,50,87,29,19,45,64
1457,7,45,50,93,42,50,101,64,102,101,1,106,102,83
1458,64,56,78,43,28,52,85,8,93,39,68,33,3,43
1459,28,52,60,8,99,116,68,56,3,43,28,27,60,8
1460,110,39,68,33,68,5,71,8,60,103,9,77,68,39
1461,52,94,110,110,12,60,94,80,33,119,43,46,116,119
1462,20,44,119,8,28,28,46,75,28,95,8,37,8,52
1463,68,78,67,56,68,55,119,107,43,56,80,44,46,8
1464,28,40,58,110,52,57,28,118,36,68,118,46,8,77
1465,101,36,78,95,80,67,28,57,68,57,78,46,71,87
1466,95,46,43,116,43,43,60,93,68,60,87,39,58,95
1467,68,106,39,9,116,4,44,53,36,87,71,92,2,77
1468,42,10,44,113,36,5,13,92,76,30,1,4,44,40
1469,36,87,13,48,76,116,81,10,1,91,60,92,71,106
1470,63,107,1,107,18,94,97,2,36,71,118,80,56,53
1471,40,97,107,40,56,35,113,69,36,36,76,12,114,5
1472,48,92,48,87,81,94,38,56,83,71,40,11,40,56
1473,33,3,76,92,114,47,78,99,18,48,36,78,79,1
1474,78,97,92,77,87,36,44,72,33,71,114,69,81,8
1475,94,76,13,87,18,76,40,107,12,43,62,19,1,13
1476,87,107,24,72,1,106,77,111,77,35,53,59,18,6
1477,8,61,96,42,10,35,113,79,18,65,8,61,96,42
1478,10,35,23,79,115,65,8,61,96,42,106,14,65,65
1479,8,65,10,42,39,42,96,66,15,61,17,79,65,15
1480,23,61,96,21,10,35,23,8,79,79,61,59,59,115
1481,8,8,8,115,42,15,65,10,42,65,21,39,21,4
1482,10,15,2,8,59,23,35,72,37,59,15,59,42,15
1483,61,37,107,115,36,15,115,106,6,59,8,42,92,35
1484,61,65,18,66,61,23,98,21,73,65,61,42,65,66
1485,66,26,10,107,42,39,33,94,113,75,66,38,8,2
1486,41,54,103,94,47,75,66,38,92,61,91,26,10,44
1487,21,75,66,85,37,2,98,26,10,117,38,38,69,38
1488,103,26,98,117,11,66,118,61,2,75,6,78,10,10
1489,104,91,21,10,0,21,22,75,75,104,75,75,66,57
1490,37,37,95,26,44,85,106,41,71,90,98,21,10,10
1491,0,19,57,75,23,44,104,66,37,75,118,99,26,78
1492,61,37,98,95,75,0,34,106,55,75,57,117,37,78
1493,93,67,18,66,51,73,41,47,21,38,104,117,55,34
1494,98,98,95,32,10,11,117,98,106,30,113,75,34,67
1495,8,93,32,117,33,74,23,75,18,67,22,99,58,81
1496,33,0,7,75,29,13,37,99,58,117,33,14,6,62
1497,37,71,4,14,41,14,91,18,118,19,93,82,67,30
1498,106,33,7,43,93,41,53,33,44,7,48,75,114,93
1499,12,75,72,37,22,22,18,54,0,60,33,89,67,7
1500,41,7,33,33,44,19,37,16,53,30,19,18,37,114
1501,78,36,14,78,76,37,91,18,75,0,18,80,13,16
1502,22,89,86,0,19,13,72,18,99,40,77,53,7,60
1503,99,89,71,18,58,91,34,111,33,91,117,91,10,88
1504,21,75,72,67,86,19,116,42,80,30,21,75,72,6
1505,86,2,58,14,10,27,21,79,72,67,86,93,116,14
1506,103,14,67,55,86,6,20,14,11,108,11,72,44,2
1507,93,75,67,44,80,80,109,109,2,58,109,106,74,21
1508,48,16,28,19,75,75,72,48,48,48,72,81,44,67
1509,106,14,67,90,77,109,33,10,30,93,86,75,21,44
1510,97,72,86,114,44,36,42,44,2,86,91,72,28,44
1511,18,80,55,75,86,14,48,0,51,38,18,18,46,21
1512,91,21,21,67,93,14,6,18,118,58,72,1,20,91
1513,10,88,113,24,101,50,92,17,107,14,103,88,113,79
1514,87,65,92,17,107,111,10,74,73,36,29,26,8,17
1515,107,42,10,14,65,65,92,65,103,111,107,111,96,5
1516,100,2,2,36,65,100,103,10,73,73,17,88,73,103
1517,88,73,92,79,79,17,79,79,87,8,8,8,5,42
1518,88,26,103,14,67,73,107,73,103,10,100,2,92,79
1519,113,88,2,5,92,36,74,36,111,100,17,92,107,29
1520,75,100,29,10,65,36,92,42,37,88,17,65,5,101
1521,17,73,107,7,73,67,17,14,6,87,107,107,5,111
1522,33,31,111,107,80,44,45,16,34,13,86,19,30,68
1523,80,0,109,12,34,60,69,9,56,0,90,114,34,38
1524,69,19,58,9,20,9,38,13,86,13,10,31,95,38
1525,64,29,44,51,19,82,13,44,20,33,109,23,19,116
1526,109,20,0,43,86,91,91,19,82,91,34,69,69,86
1527,41,9,44,13,20,81,55,109,11,10,44,19,86,16
1528,113,44,97,41,69,16,44,16,31,44,19,86,116,29
1529,16,44,34,80,38,16,69,54,105,44,76,71,34,101
1530,51,113,21,60,51,24,38,41,34,38,106,116,31,46
1531,103,3,23,36,115,50,57,93,98,42,103,94,43,82
1532,18,85,92,25,98,117,103,3,119,55,18,85,22,93
1533,98,54,33,54,55,85,22,6,56,111,98,111,41,18
1534,94,61,25,82,85,78,56,33,113,73,51,41,113,56
1535,3,73,92,82,82,76,26,82,18,105,8,8,115,83
1536,118,50,103,54,85,73,98,43,33,103,94,97,57,82
1537,119,94,76,115,57,114,118,36,83,3,2,57,11,72
1538,55,94,115,80,50,114,69,83,92,94,19,67,115,72
1539,99,73,98,73,73,85,51,111,50,18,118,11,18,1
1540,56,11,117,98,33,44,84,79,115,54,57,93,96,117
1541,4,27,90,114,18,38,86,2,91,54,80,74,23,12
1542,115,60,57,25,126,54,106,81,6,62,69,62,56,26
1543,58,111,126,18,27,25,93,79,38,74,10,103,47,84
1544,25,126,84,80,74,84,57,16,112,2,112,16,18,37
1545,57,57,34,41,30,6,80,54,55,84,58,84,103,103
1546,74,93,57,112,113,30,17,95,69,112,27,16,111,30
1547,2,105,58,18,112,78,18,80,55,91,105,54,69,27
1548,129,55,34,34,2,47,11,84,47,71,129,81,55,95
1549,91,11,34,117,80,58,1,0,33,100,113,112,52,71
1550,8,2,116,54,56,27,53,112,52,71,86,2,39,54
1551,80,27,119,112,52,60,57,51,126,54,56,54,71,13
1552,8,13,106,81,116,54,11,52,74,99,129,114,71,27
1553,103,20,43,53,76,96,113,80,74,73,57,112,112,97
1554,112,112,128,69,57,8,128,54,27,71,103,117,13,119
1555,11,43,80,80,27,19,57,112,53,27,97,112,27,112
1556,117,27,129,69,102,52,112,27,52,103,13,12,92,54
1557,8,27,51,60,128,128,97,113,11,113,77,13,71,128
1558,11,11,52,117,80,102,117,11,4,78,53,79,34,6
1559,8,99,107,31,33,128,53,28,34,71,8,76,41,31
1560,4,94,53,79,34,6,8,17,41,14,4,81,6,67
1561,37,26,123,117,64,42,39,18,3,76,121,28,6,94
1562,10,10,40,53,46,107,53,4,27,53,8,36,28,99
1563,79,79,34,8,8,37,29,31,78,38,33,31,6,53
1564,39,53,4,33,78,2,120,28,53,128,2,34,8,114
1565,78,36,31,44,51,37,116,18,36,44,95,80,50,75
1566,8,31,120,3,51,6,72,34,2,53,39,53,53,6
1567,17,68,13,29,24,107,18,68,103,116,31,114,103,88
1568,23,28,128,62,22,70,96,111,103,74,90,24,87,62
1569,48,49,116,81,103,74,73,59,52,62,48,49,107,81
1570,56,83,62,62,48,111,33,83,39,42,96,52,74,49
1571,70,24,62,74,103,103,90,23,70,107,90,106,125,90
1572,22,24,24,49,24,24,5,48,48,48,52,42,74,85
1573,106,83,62,73,96,23,106,103,30,49,22,24,73,30
1574,70,115,48,24,74,36,83,74,31,48,32,5,79,74
1575,52,103,62,24,48,83,105,74,49,62,115,52,49,113
1576,39,73,47,71,70,83,62,18,116,116,128,1,106,39
1577,83,96,106,15,21,63,101,50,22,19,64,108,10,125
1578,45,63,101,50,22,93,102,1,106,35,90,63,87,50
1579,22,99,102,108,106,116,6,50,22,50,10,1,64,108
1580,102,29,35,129,93,63,50,35,10,10,45,45,19,102
1581,45,4,35,45,105,63,12,99,63,63,29,22,22,92
1582,101,1,35,50,80,14,50,90,102,45,106,106,35,93
1583,22,63,113,35,93,101,105,63,35,63,108,15,76,22
1584,102,29,63,94,29,123,50,63,22,108,22,15,93,50
1585,87,29,51,45,64,7,45,50,93,42,50,101,64,102
1586,101,1,106,102,83,64,56,78,43,28,52,85,8,93
1587,39,68,123,3,43,28,52,60,8,99,116,68,56,3
1588,43,28,27,60,8,110,39,68,33,68,5,71,8,60
1589,103,9,77,68,39,52,94,110,110,12,60,94,80,4
1590,119,43,46,116,119,20,44,119,8,28,28,46,75,28
1591,95,8,37,8,52,68,78,67,56,68,55,119,107,43
1592,56,33,44,46,8,28,40,58,110,52,120,28,118,36
1593,68,118,46,8,77,101,36,78,95,80,67,28,120,68
1594,120,78,46,71,87,95,46,43,116,43,43,60,93,68
1595,60,87,39,58,95,68,106,39,9,116,4,44,53,36
1596,87,71,92,129,77,42,106,44,122,36,5,13,92,76
1597,30,1,4,44,40,36,87,13,48,76,116,81,10,1
1598,91,60,92,71,4,63,107,1,127,18,94,97,129,36
1599,71,118,80,4,53,40,97,127,40,56,35,73,69,36
1600,36,129,12,114,5,48,92,48,87,81,94,38,56,83
1601,71,40,11,40,56,33,3,2,92,114,47,78,99,18
1602,48,36,78,79,1,78,97,92,77,87,36,44,72,33
1603,71,114,69,81,8,94,76,13,87,18,76,40,127,12
1604,43,62,19,1,13,87,127,24,72,1,106,127,111,77
1605,35,53,59,18,6,8,61,96,124,10,35,113,79,18
1606,65,8,61,96,42,10,35,23,79,115,65,8,61,96
1607,124,106,14,65,65,8,65,10,124,39,124,96,66,15
1608,61,121,79,65,125,23,61,96,21,33,125,23,8,79
1609,79,61,59,59,115,8,8,8,115,124,15,65,10,124
1610,65,21,39,21,123,10,125,129,8,59,23,35,72,37
1611,59,125,59,124,15,61,37,107,115,36,15,115,106,6
1612,59,8,42,92,125,61,65,18,66,61,23,98,21,122
1613,65,61,42,65,66,66,26,10,107,42,39,33,94,113
1614,75,66,38,8,2,41,54,103,94,47,75,66,38,92
1615,61,91,26,10,44,21,75,66,85,37,2,98,26,10
1616,117,38,38,69,38,103,26,98,117,11,66,118,61,2
1617,75,6,78,10,10,104,91,21,103,0,21,22,75,75
1618,104,75,75,66,120,37,37,95,26,44,85,33,41,71
1619,90,98,21,103,10,0,19,120,75,23,44,104,66,120
1620,75,118,99,26,78,61,37,98,95,75,0,34,106,55
1621,75,57,117,37,78,93,67,18,66,51,122,41,47,21
1622,38,104,117,55,34,98,126,95,32,10,126,117,98,106
1623,30,113,75,34,67,8,93,32,117,33,30,23,75,18
1624,67,22,129,58,81,33,0,7,75,29,13,37,99,58
1625,117,123,14,6,62,37,71,123,14,41,42,91,18,118
1626,19,93,82,67,30,106,123,7,43,93,41,53,123,44
1627,7,48,75,114,93,114,75,72,37,22,22,18,54,0
1628,60,123,89,67,7,41,7,123,123,44,19,37,16,53
1629,30,19,18,37,114,78,36,14,78,76,37,91,18,75
1630,0,18,80,13,16,22,89,37,0,19,13,72,18,99
1631,40,77,53,7,60,99,89,71,18,58,91,34,111,123
1632,91,117,91,10,88,21,75,72,67,86,19,116,42,80
1633,30,21,75,72,6,86,129,58,42,10,27,21,79,72
1634,67,86,129,116,14,103,14,67,55,86,6,20,14,126
1635,108,11,72,44,129,93,75,67,44,80,80,109,109,129
1636,58,109,106,74,21,48,16,28,19,75,75,72,48,48
1637,48,72,81,44,67,106,14,67,90,77,109,33,10,30
1638,93,86,75,21,44,97,72,86,114,44,36,42,44,129
1639,86,91,72,28,44,18,80,55,75,86,14,48,0,51
1640,38,18,18,46,21,126,21,21,67,93,14,6,18,118
1641,58,72,1,20,91,10,88,73,24,101,50,92,121,107
1642,14,103,88,73,79,87,65,92,121,107,111,10,74,122
1643,36,29,26,8,121,107,42,10,42,65,65,92,65,103
1644,111,107,111,96,5,100,129,2,36,65,100,33,10,122
1645,122,121,127,122,103,88,122,92,79,79,121,79,79,87
1646,8,8,8,5,124,88,26,103,14,67,122,12,122,103
1647,33,100,129,92,79,113,88,129,5,92,36,74,36,14
1648,100,129,92,107,29,75,100,29,10,65,36,92,42,37
1649,88,121,65,5,101,121,122,127,7,122,67,121,14,6
1650,87,127,107,5,111,33,127,111,107,80,44,45,16,34
1651,13,86,19,30,68,80,0,109,12,34,60,69,9,56
1652,0,90,114,34,38,69,19,58,9,20,9,38,13,86
1653,13,106,31,95,38,64,29,44,76,19,82,13,44,20
1654,33,109,23,19,116,109,20,0,43,86,91,91,51,82
1655,91,34,69,69,86,41,68,44,13,20,81,55,109,126
1656,106,44,51,86,16,113,44,97,41,69,16,44,16,31
1657,44,19,86,116,29,16,44,34,80,38,16,69,54,105
1658,44,76,71,34,101,51,73,21,60,51,24,38,41,34
1659,38,106,126,31,126,103,3,23,36,115,50,57,93,98
1660,42,103,94,43,82,18,85,92,25,98,117,103,3,119
1661,55,18,85,22,93,98,54,33,54,55,85,22,6,56
1662,111,98,111,41,18,94,61,25,82,85,78,56,33,113
1663,122,76,41,113,56,3,73,92,82,82,2,26,82,18
1664,57,8,57,115,83,118,50,33,54,85,122,98,43,33
1665,103,94,97,57,82,119,94,76,115,120,114,118,36,83
1666,3,129,57,11,72,55,94,115,80,50,114,69,117,92
1667,94,19,67,115,72,93,122,98,73,73,85,51,111,50
1668,18,118,11,18,1,56,11,117,98,33,44,84,79,18
1669,54,57,93,135,117,4,27,90,114,18,38,86,2,91
1670,134,80,74,23,12,115,60,57,25,126,134,106,134,6
1671,38,69,38,56,65,58,111,126,18,27,25,93,79,38
1672,74,10,103,47,84,25,126,84,80,74,84,57,16,112
1673,2,112,16,18,37,57,57,34,41,30,136,80,54,55
1674,84,58,84,103,103,74,93,57,112,113,30,17,95,69
1675,112,27,16,111,30,2,105,58,18,112,78,18,80,55
1676,91,105,134,69,27,129,55,34,34,2,47,11,84,47
1677,71,129,134,136,95,91,11,34,117,80,58,1,0,33
1678,100,113,112,52,71,8,2,135,54,56,27,132,112,133
1679,71,86,2,77,54,80,27,119,112,52,60,57,51,126
1680,54,56,54,71,13,8,13,106,81,126,54,11,133,27
1681,99,129,114,71,27,103,20,43,132,76,135,113,80,74
1682,73,57,112,112,97,112,112,52,69,57,8,133,54,128
1683,71,103,117,13,119,11,132,80,80,27,19,57,112,113
1684,128,97,112,27,112,117,27,129,69,135,133,112,27,133
1685,103,13,12,92,54,8,27,51,60,133,133,97,113,11
1686,113,43,13,71,128,11,135,133,117,80,135,117,11,4
1687,78,53,79,34,136,8,99,107,31,33,128,53,28,34
1688,71,8,76,41,31,4,94,53,79,34,6,8,17,41
1689,14,4,81,136,67,37,26,123,117,135,42,131,130,3
1690,76,121,28,136,94,10,10,40,53,46,107,53,4,128
1691,53,8,36,28,99,79,79,34,8,8,37,29,31,78
1692,139,33,31,136,53,39,53,4,33,78,2,120,28,53
1693,128,2,34,8,114,78,36,31,44,51,37,116,130,36
1694,44,95,80,50,75,8,31,120,3,51,6,130,34,2
1695,53,131,53,53,137,17,68,13,29,24,107,18,68,103
1696,116,31,114,103,88,23,28,52,62,22,70,96,111,103
1697,74,90,24,87,62,48,49,116,81,103,74,73,59,52
1698,62,48,49,39,81,56,83,62,6,48,111,33,83,39
1699,42,96,52,74,49,70,24,62,74,103,103,90,23,70
1700,107,90,106,125,90,22,24,24,49,24,24,5,48,48
1701,48,52,42,74,85,106,83,6,73,96,23,106,103,30
1702,49,22,24,73,30,70,18,48,24,74,36,83,74,31
1703,48,32,5,79,74,52,103,62,24,48,83,105,74,49
1704,62,115,52,49,113,39,73,47,71,70,83,85,18,116
1705,116,133,1,106,39,83,96,106,15,21,63,101,50,22
1706,19,64,108,10,125,45,63,101,50,22,93,102,1,106
1707,35,90,63,87,50,22,99,102,108,106,116,6,50,22
1708,50,10,1,64,108,102,29,35,129,93,63,50,35,10
1709,10,45,45,19,102,45,4,35,45,105,63,12,99,63
1710,63,29,22,22,92,101,1,35,50,80,14,50,90,102
1711,45,106,106,35,93,22,63,113,35,93,101,105,63,35
1712,63,108,15,76,22,102,29,63,94,29,123,50,63,22
1713,108,22,15,93,50,87,29,51,45,64,23,45,136,93
1714,42,50,101,64,102,101,1,106,102,83,64,56,138,132
1715,28,52,85,8,93,131,68,123,3,43,28,52,60,8
1716,99,116,68,56,3,132,28,128,60,8,110,131,68,33
1717,68,85,71,8,60,103,9,77,68,131,52,138,110,110
1718,12,71,138,80,4,7,43,46,116,43,20,44,119,8
1719,28,28,46,75,28,95,8,37,8,52,68,138,67,56
1720,68,85,43,107,43,56,33,44,46,8,28,40,58,110
1721,52,120,28,118,36,68,118,46,8,77,101,36,138,95
1722,80,67,28,120,68,120,138,46,71,87,95,46,132,116
1723,132,132,60,93,68,60,87,39,58,95,68,106,131,9
1724,116,4,44,53,36,87,71,92,129,77,42,106,44,122
1725,36,5,13,92,76,30,1,4,44,40,36,87,13,48
1726,76,116,81,10,1,91,13,92,71,4,63,107,1,127
1727,130,94,97,129,36,71,118,80,4,132,40,97,127,40
1728,56,35,73,69,36,36,129,12,114,5,48,92,48,87
1729,81,11,38,56,83,38,40,11,40,56,33,3,2,92
1730,114,47,118,99,18,48,36,78,79,1,78,97,92,77
1731,87,36,78,72,33,71,114,69,81,8,138,76,13,87
1732,18,76,40,127,12,132,62,19,1,13,87,127,24,72
1733,1,106,127,111,77,35,53,59,18,50,8,61,131,124
1734,10,35,113,79,18,65,8,61,131,42,10,35,23,79
1735,115,65,8,61,131,124,106,14,65,137,8,65,10,124
1736,131,124,96,66,15,61,121,79,65,125,23,61,131,21
1737,33,125,23,8,79,79,61,59,59,115,8,8,8,115
1738,124,15,65,10,124,65,21,39,21,123,10,125,129,8
1739,59,23,35,72,37,59,125,59,124,15,61,37,107,115
1740,36,15,115,106,6,59,8,42,92,125,61,65,18,66
1741,61,23,131,21,122,65,61,81,137,66,66,26,10,107
1742,42,131,33,94,113,75,66,38,8,2,41,54,103,94
1743,47,75,66,136,92,61,91,26,10,44,21,75,66,136
1744,37,2,98,26,10,117,38,139,69,38,103,26,98,117
1745,135,66,118,61,2,75,6,78,10,10,104,91,21,103
1746,0,21,22,75,75,104,75,75,66,120,37,37,95,26
1747,44,85,33,41,71,90,98,21,103,10,0,19,120,75
1748,23,44,104,66,120,75,118,99,26,78,61,37,98,95
1749,75,0,34,106,55,75,57,117,37,78,93,67,18,66
1750,51,122,41,7,21,38,104,117,55,34,98,126,95,32
1751,10,126,117,98,106,30,113,75,34,67,8,93,131,117
1752,33,30,23,75,18,67,22,129,58,134,33,0,132,75
1753,29,13,37,99,58,117,123,14,6,62,37,71,123,14
1754,41,42,91,18,118,19,93,82,67,30,106,123,7,132
1755,93,58,53,123,44,53,48,75,114,93,114,75,72,37
1756,37,37,18,54,0,60,123,89,67,53,41,7,123,123
1757,44,19,37,16,53,30,19,18,37,114,78,36,14,78
1758,76,37,91,18,75,0,130,80,13,16,22,89,37,139
1759,19,13,130,130,99,40,77,53,7,60,99,89,71,18
1760,58,91,34,111,123,126,117,91,10,88,21,75,72,137
1761,86,19,11,42,80,30,21,75,72,137,86,129,58,42
1762,10,27,119,79,72,67,86,129,116,14,103,14,67,55
1763,86,136,20,14,126,108,11,72,44,129,93,75,67,44
1764,80,80,109,109,129,58,109,106,74,21,48,16,28,19
1765,75,75,72,48,48,48,130,81,44,67,106,14,67,90
1766,77,109,33,10,30,93,86,75,21,44,97,130,86,114
1767,44,36,42,44,129,86,91,72,28,78,18,80,55,75
1768,86,14,48,0,51,38,18,18,46,21,126,21,21,67
1769,93,14,136,18,118,58,130,1,20,91,10,88,73,24
1770,101,50,92,121,107,14,103,88,73,79,87,137,92,121
1771,107,111,10,74,122,36,29,26,8,121,107,42,10,42
1772,137,137,92,137,103,111,107,111,96,5,100,129,2,36
1773,65,100,33,10,122,122,121,127,122,103,88,122,92,79
1774,79,121,79,79,87,8,8,8,5,124,88,137,103,14
1775,67,122,12,122,103,33,100,129,92,79,113,88,129,5
1776,92,36,74,36,14,100,129,92,107,29,75,100,29,10
1777,65,36,92,42,37,88,121,65,5,101,121,122,127,7
1778,122,137,121,14,6,87,127,107,5,111,33,127,111,107
1779,80,44,45,16,34,13,86,19,30,68,80,0,109,12
1780,34,139,69,9,56,0,90,114,34,38,69,19,58,9
1781,20,9,139,13,86,13,106,31,138,38,135,29,44,76
1782,19,82,13,78,20,33,109,23,19,116,109,20,0,132
1783,86,91,91,51,82,91,34,69,69,86,41,68,78,13
1784,20,81,55,109,126,106,44,51,86,16,113,44,97,41
1785,69,16,44,16,31,44,19,86,116,29,16,44,34,80
1786,139,16,69,134,105,44,76,71,34,101,51,73,21,139
1787,51,24,139,41,34,139,106,126,31,46,103,3,23,36
1788,128,50,57,93,135,42,103,94,132,82,130,85,92,25
1789,126,117,103,3,119,55,18,85,22,93,135,54,33,54
1790,55,85,22,136,56,111,135,111,41,18,94,61,25,82
1791,85,118,56,33,113,122,76,41,113,56,3,73,92,82
1792,82,2,26,82,18,57,8,57,72,83,118,50,33,54
1793,85,122,135,132,33,103,94,97,57,82,132,11,76,72
1794,120,114,118,36,83,3,129,57,11,130,55,94,115,80
1795,50,114,69,117,92,94,19,67,115,72,93,122,135,73
1796,73,85,51,111,50,18,118,11,18,1,56,11,117,135
