,0,1,2,3,4,5,6,7,8,9,10,11,12,13
1381,11,83,0,73,15,32,14,50,16,99,4,32,24,16
1382,14,102,16,53,32,98,4,36,74,33,0,55,14,32
1383,5,30,74,28,85,75,75,53,84,98,50,84,31,69
1384,5,85,33,48,48,4,5,61,49,35,7,59,18,47
1385,19,81,9,1,102,62,56,59,18,109,106,81,9,1
1386,72,35,7,59,42,109,106,81,9,45,102,27,102,106
1387,106,81,106,62,72,1,102,1,33,56,9,9,14,106
1388,56,62,62,59,59,37,7,59,100,56,59,81,18,18
1389,9,18,14,109,81,21,86,109,102,56,106,100,102,55
1390,59,1,59,100,27,56,9,81,18,54,7,9,109,81
1391,42,7,14,72,56,9,86,1,109,14,56,109,27,106
1392,42,81,102,86,56,9,106,109,47,9,59,1,50,59
1393,19,9,5,19,109,1,1,39,72,100,1,72,1,0
1394,74,107,24,8,20,32,68,73,29,0,64,11,24,8
1395,43,3,29,52,64,40,24,65,85,3,15,64,29,61
1396,29,66,95,32,95,0,76,25,66,63,8,16,28,68
1397,82,41,74,61,52,11,107,68,48,11,0,74,2,32
1398,82,82,68,82,82,65,3,3,32,78,29,74,95,61
1399,17,85,11,63,35,74,15,32,24,94,16,68,78,3
1400,51,16,24,76,16,68,32,57,8,24,16,8,61,43
1401,24,3,17,3,16,53,13,8,47,99,104,84,43,68
1402,98,43,78,8,66,52,49,76,53,62,23,59,42,75
1403,19,88,69,98,102,62,25,2,82,33,19,81,53,44
1404,89,62,93,2,42,33,19,88,69,98,17,100,72,31
1405,19,88,85,96,72,77,72,44,105,23,101,70,82,19
1406,91,100,96,54,59,28,78,54,61,93,59,81,24,82
1407,28,31,82,105,88,88,21,75,60,93,19,100,89,19
1408,59,57,2,100,100,23,99,88,24,2,10,99,75,80
1409,24,10,42,89,93,69,88,98,4,31,23,105,0,19
1410,42,3,89,81,23,15,31,75,75,69,59,98,59,59
1411,19,99,72,19,75,98,10,33,89,96,77,89,77,113
1412,47,34,56,32,74,75,10,61,14,113,81,112,26,32
1413,60,114,37,15,64,83,81,21,95,32,82,106,104,61
1414,64,79,64,35,50,77,50,83,90,57,23,61,93,49
1415,37,10,26,82,49,30,73,34,34,42,89,34,83,49
1416,34,106,91,26,37,26,26,32,12,75,3,93,72,49
1417,35,83,74,33,34,89,34,115,115,49,10,75,26,70
1418,49,104,47,75,26,49,91,23,47,71,5,57,32,26
1419,24,32,107,88,15,106,64,75,81,37,88,93,93,71
1420,21,89,34,34,60,71,64,50,93,24,66,93,74,83
1421,57,117,57,115,62,59,95,108,45,111,71,61,74,1
1422,81,59,26,108,60,114,71,103,74,73,62,119,95,18
1423,67,106,63,24,74,83,74,60,67,3,45,1,48,16
1424,74,76,108,81,42,4,91,88,62,85,107,0,0,71
1425,61,70,83,81,19,106,26,26,63,95,26,18,75,106
1426,106,94,74,116,88,1,14,67,99,76,0,83,107,81
1427,118,3,26,59,116,63,26,62,26,14,81,42,75,2
1428,108,95,81,108,115,45,95,58,74,111,81,63,82,94
1429,108,63,70,66,70,5,45,82,116,61,61,108,14,83
1430,2,14,89,113,24,21,56,93,53,111,42,103,72,115
1431,116,21,52,93,60,12,10,97,72,113,24,21,6,13
1432,35,3,42,97,17,113,48,35,33,12,90,79,14,61
1433,68,103,80,5,10,100,40,35,66,30,30,59,59,42
1434,36,21,30,116,59,111,52,40,42,6,52,13,55,55
1435,55,13,72,24,8,69,72,35,21,103,59,113,69,24
1436,41,75,52,59,116,71,93,111,20,66,52,72,44,63
1437,12,16,80,52,44,93,73,53,6,111,72,55,5,63
1438,35,80,13,71,21,103,59,21,53,37,92,45,13,56
1439,103,93,92,115,97,72,20,115,39,112,26,94,50,58
1440,25,36,23,1,105,65,56,51,50,58,25,16,48,1
1441,81,19,84,18,50,58,25,54,48,1,110,50,50,58
1442,23,115,110,103,110,36,18,81,25,41,56,50,105,115
1443,1,65,119,25,36,65,87,98,65,58,40,56,25,56
1444,56,18,58,58,58,18,110,81,7,1,110,50,19,61
1445,19,115,73,105,25,28,56,19,105,25,32,58,56,49
1446,56,110,105,25,58,29,18,56,105,18,1,35,56,58
1447,110,97,81,25,50,18,18,25,19,103,19,34,88,25
1448,110,50,18,16,16,94,117,113,103,110,103,1,22,27
1449,109,38,7,28,118,2,78,87,98,112,109,38,53,12
1450,10,2,117,1,98,112,109,51,7,12,42,2,68,1
1451,16,35,53,28,7,87,117,2,78,2,51,98,37,10
1452,109,7,98,87,85,112,112,118,2,112,113,98,112,28
1453,109,20,42,109,109,51,28,28,28,38,117,98,7,69
1454,78,78,65,2,21,87,1,98,10,28,109,70,98,10
1455,38,28,109,98,109,78,22,71,28,2,38,109,86,38
1456,79,53,109,28,78,28,22,10,7,38,13,118,112,97
1457,21,112,7,10,17,53,38,2,2,38,17,1,2,48
1458,2,113,24,0,40,18,101,55,10,29,92,79,5,0
1459,40,18,88,55,42,16,92,113,5,0,40,18,88,55
1460,104,29,92,69,92,101,8,3,82,1,9,29,92,29
1461,18,86,104,104,54,88,86,83,113,99,0,42,16,99
1462,83,66,99,3,40,40,42,6,52,93,111,55,3,18
1463,92,24,33,83,92,33,99,36,0,113,69,66,104,55
1464,40,59,57,104,18,75,40,86,52,92,86,104,111,89
1465,38,52,24,10,73,33,52,75,92,75,24,104,88,38
1466,93,104,0,97,0,0,8,10,92,67,80,103,97,38
1467,92,1,29,9,97,30,44,59,52,13,60,58,71,5
1468,68,85,66,59,52,108,45,101,71,49,117,30,66,59
1469,20,13,45,58,71,97,48,30,117,60,45,58,60,113
1470,68,36,117,54,80,86,63,4,20,60,86,69,69,0
1471,70,63,54,59,113,98,19,77,20,52,71,95,91,51
1472,58,58,107,51,48,66,60,83,110,60,59,36,70,83
1473,115,5,71,28,20,119,24,42,32,58,52,24,52,117
1474,44,63,58,5,80,56,44,102,30,60,20,77,48,3
1475,66,71,45,51,32,71,70,105,95,0,60,10,117,45
1476,80,54,61,102,117,69,105,23,5,98,21,84,32,53
1477,3,41,103,68,87,98,70,56,32,90,3,41,29,68
1478,87,98,21,56,32,90,111,41,29,68,87,17,90,53
1479,12,90,87,68,29,17,36,11,22,41,100,56,90,22
1480,21,41,29,65,87,98,112,3,56,56,41,84,84,11
1481,12,111,3,32,68,22,53,87,68,90,65,103,65,30
1482,87,22,71,111,84,19,98,102,12,84,22,84,48,22
1483,41,12,36,11,20,22,32,87,35,84,111,68,111,98
1484,41,90,32,11,41,112,29,65,19,90,41,17,53,11
1485,93,68,87,36,68,29,30,86,19,6,11,8,111,46
1486,97,52,115,66,21,6,11,35,111,41,76,43,73,44
1487,65,6,11,7,12,46,76,43,87,14,8,8,114,8
1488,73,43,76,14,61,11,86,41,71,6,35,44,73,73
1489,46,76,27,85,24,65,28,6,6,46,6,6,93,55
1490,114,55,72,43,44,50,87,31,8,65,76,27,85,85
1491,5,46,75,6,65,44,46,11,55,6,66,4,43,66
1492,41,12,76,93,6,24,93,87,88,6,106,43,12,44
1493,10,33,32,11,46,19,31,21,65,8,46,74,33,93
1494,76,61,93,43,87,76,43,76,87,49,59,6,93,33
1495,111,10,29,68,79,49,21,6,32,33,28,42,57,64
1496,69,47,0,6,51,45,12,42,57,14,79,78,35,60
1497,12,60,113,78,31,78,57,32,66,118,10,15,33,47
1498,79,79,119,0,10,31,59,79,44,21,58,6,91,10
1499,95,6,80,114,12,12,32,74,5,88,79,14,33,21
1500,31,119,79,79,44,118,12,91,21,47,118,32,114,26
1501,24,20,78,24,10,114,31,32,20,5,80,69,45,91
1502,28,96,114,5,118,45,80,13,42,59,5,59,21,67
1503,42,14,88,32,57,15,93,23,79,89,14,89,73,39
1504,27,6,102,53,77,118,89,68,69,47,65,6,102,53
1505,114,4,89,96,73,62,27,56,102,33,114,10,89,96
1506,85,96,33,33,114,35,107,74,89,78,89,102,44,4
1507,10,6,33,44,69,83,27,27,71,89,27,113,49,27
1508,58,91,40,10,6,6,102,58,58,58,80,48,44,33
1509,69,96,33,65,5,27,79,73,49,10,77,20,65,44
1510,63,80,114,91,44,20,110,44,37,114,89,102,40,44
1511,13,1,88,20,77,96,58,44,63,35,32,32,37,27
1512,61,65,65,33,10,96,35,32,89,89,80,96,107,31
1513,87,39,19,56,38,53,111,100,36,96,115,39,19,56
1514,51,53,111,100,36,23,30,62,19,56,51,90,111,100
1515,36,96,115,96,53,53,111,53,115,23,36,23,36,18
1516,62,4,4,20,53,62,115,115,119,19,100,54,19,85
1517,39,19,111,56,56,100,56,6,51,111,3,12,51,68
1518,39,53,85,96,33,19,54,19,85,87,39,4,111,56
1519,70,39,4,51,111,52,62,20,96,62,4,12,54,51
1520,20,62,51,115,53,56,12,96,12,39,100,90,51,38
1521,100,19,54,119,19,53,100,96,35,51,54,36,51,23
1522,115,54,23,36,83,44,112,91,93,45,77,118,47,92
1523,107,5,27,95,93,8,77,9,1,5,65,91,93,8
1524,75,118,57,9,107,9,60,45,77,8,69,72,97,72
1525,2,13,44,46,118,15,67,44,107,69,27,21,118,89
1526,27,107,5,0,77,15,15,118,15,15,93,77,77,77
1527,72,9,44,45,107,64,35,27,2,85,44,118,77,91
1528,59,44,63,72,77,26,44,40,72,44,118,114,16,13
1529,91,44,93,83,8,26,77,64,5,44,37,60,93,38
1530,63,19,27,8,46,61,8,31,13,45,113,97,72,37
1531,115,5,19,52,116,101,106,10,61,68,115,86,0,15
1532,80,101,111,37,76,14,115,5,119,52,80,101,106,10
1533,61,74,113,74,101,101,106,35,83,23,29,23,76,80
1534,86,41,42,15,101,24,115,30,70,19,71,31,70,83
1535,5,19,58,91,15,71,52,15,32,106,106,3,32,110
1536,86,7,115,74,101,119,61,0,113,115,86,63,106,91
1537,119,105,63,32,75,91,66,52,110,5,71,106,89,80
1538,88,86,32,107,53,52,75,110,111,86,10,101,32,102
1539,42,119,61,19,19,101,63,40,101,32,86,66,32,117
1540,83,86,14,61,70,48,89,12,32,113,44,39,31,19
1541,70,10,36,2,91,88,95,11,24,124,42,108,60,87
1542,67,73,44,22,66,124,110,124,8,27,106,27,42,107
1543,24,52,31,91,10,22,39,116,27,62,127,104,89,89
1544,22,66,89,42,108,89,44,87,116,11,116,116,91,3
1545,44,121,61,18,62,8,120,113,123,89,93,49,104,45
1546,108,96,44,116,65,56,22,34,106,116,10,87,52,48
1547,11,44,24,91,116,15,91,30,35,55,44,124,106,10
1548,22,73,61,61,11,60,66,89,89,75,11,124,27,34
1549,21,21,91,112,42,24,101,15,45,40,82,87,56,6
1550,100,38,31,124,120,10,82,116,78,75,95,38,66,113
1551,30,40,7,87,117,6,3,54,14,113,120,124,75,6
1552,121,6,120,101,31,124,90,78,108,71,11,87,73,40
1553,120,42,82,82,38,31,65,42,108,82,100,116,116,54
1554,87,116,117,3,121,100,102,113,10,73,120,113,6,99
1555,90,82,42,30,108,18,121,116,82,10,54,116,40,116
1556,112,10,122,106,31,78,87,10,78,45,6,87,47,113
1557,25,10,38,6,102,78,54,65,21,65,82,6,73,117
1558,31,31,78,19,120,31,19,66,70,57,60,12,61,8
1559,25,71,9,81,45,49,60,85,61,75,47,38,93,129
1560,70,49,60,103,61,8,121,71,93,13,70,26,8,98
1561,3,107,110,112,59,26,86,4,0,38,28,85,8,21
1562,127,127,5,82,22,9,60,70,10,60,25,85,2,71
1563,103,85,61,114,114,95,61,129,15,88,70,129,8,60
1564,128,5,70,70,49,11,95,85,60,49,11,61,25,2
1565,21,85,81,48,54,3,93,4,12,48,34,30,46,103
1566,25,129,114,0,54,35,4,61,11,60,86,5,60,46
1567,22,69,6,61,12,86,91,20,104,93,81,2,45,43
1568,36,2,102,27,47,74,111,52,120,62,36,64,50,27
1569,77,74,111,37,120,108,29,17,117,27,77,74,51,37
1570,120,19,8,27,77,52,45,19,111,37,111,117,108,74
1571,105,64,27,62,45,120,36,36,74,9,36,45,16,36
1572,47,64,64,74,64,64,117,77,77,77,117,37,108,8
1573,120,19,27,36,111,29,45,104,62,74,3,64,29,62
1574,105,91,77,64,108,64,37,62,81,77,128,102,64,62
1575,117,120,8,64,77,19,93,108,74,27,10,117,74,29
1576,19,29,89,73,74,37,27,91,111,66,102,101,1,86
1577,37,111,1,92,41,63,33,94,3,18,59,19,127,16
1578,84,63,33,46,47,96,59,101,45,16,84,63,50,46
1579,47,22,59,26,1,81,8,46,115,46,127,101,59,19
1580,59,50,16,11,96,63,46,106,1,127,84,84,39,59
1581,41,70,16,84,115,63,2,22,63,63,50,115,115,115
1582,33,101,16,8,30,13,94,36,59,60,45,1,16,96
1583,115,63,65,16,96,33,115,63,16,63,19,92,38,3
1584,59,50,63,0,33,110,46,63,3,19,115,92,96,46
1585,33,50,58,84,59,7,84,8,96,26,46,33,59,59
1586,33,13,1,59,37,59,70,57,53,17,117,80,114,96
1587,128,20,110,0,53,17,117,73,114,22,93,20,70,0
1588,53,85,117,73,121,125,128,20,70,20,80,73,121,73
1589,120,108,93,20,128,56,57,125,125,2,73,57,120,70
1590,53,53,22,93,53,42,21,51,121,17,17,22,17,85
1591,34,25,95,25,117,20,57,80,42,20,80,53,9,53
1592,120,70,21,22,25,17,5,24,125,117,114,17,0,85
1593,20,57,22,25,93,33,85,57,96,1,35,85,114,20
1594,114,57,22,73,33,34,22,53,93,53,53,73,96,20
1595,6,4,86,93,34,20,1,128,20,93,127,48,5,123
1596,23,75,77,122,106,26,127,21,29,85,23,6,30,38
1597,62,101,70,21,5,103,23,6,77,38,93,37,127,101
1598,75,6,100,75,70,63,9,101,51,4,0,54,122,2
1599,75,57,30,70,82,65,54,51,5,70,16,29,106,85
1600,85,122,2,87,50,3,100,30,23,101,21,75,42,37
1601,75,5,66,65,42,45,0,38,100,2,89,57,71,32
1602,77,12,15,12,101,15,54,47,84,23,12,48,76,70
1603,75,2,106,101,121,21,38,6,23,91,38,5,51,122
1604,53,75,18,101,6,23,51,77,109,101,70,51,52,0
1605,16,60,103,32,8,25,105,86,26,127,16,65,12,32
1606,46,121,105,128,26,127,16,7,12,67,107,25,105,128
1607,26,1,13,107,46,25,107,127,26,128,26,111,79,92
1608,105,28,12,107,92,7,105,128,36,45,16,36,25,12
1609,12,105,17,124,67,47,25,25,67,26,92,46,127,26
1610,46,36,86,36,127,104,92,11,25,17,29,16,76,95
1611,103,92,17,26,92,105,47,9,67,12,92,67,45,8
1612,12,25,26,47,16,105,107,32,79,11,36,128,36,29
1613,107,11,26,46,79,79,68,127,9,26,128,70,57,29
1614,103,79,88,25,118,93,113,45,21,60,103,79,88,47
1615,11,83,68,104,48,36,103,79,8,25,118,119,68,104
1616,112,88,88,95,88,104,68,119,112,31,79,57,105,11
1617,2,8,48,104,104,118,83,97,127,15,36,3,103,2
1618,118,17,103,79,114,95,114,34,68,48,80,45,83,73
1619,36,119,97,127,127,15,118,44,103,36,48,118,79,114
1620,103,57,22,68,21,11,95,119,34,103,15,61,45,35
1621,103,44,113,25,15,118,80,91,79,118,29,83,36,41
1622,88,118,68,80,61,119,119,34,68,127,90,68,90,1
1623,62,5,103,61,98,25,39,128,19,70,62,7,2,32
1624,98,115,122,24,124,70,15,53,103,50,6,95,22,24
1625,19,110,13,35,27,95,75,110,13,83,13,24,32,21
1626,39,39,55,98,62,110,110,7,53,96,93,5,110,48
1627,7,77,17,87,39,87,2,109,95,3,3,91,113,15
1628,73,110,112,98,7,83,7,110,110,48,39,47,87,60
1629,48,58,91,95,87,15,103,13,15,38,95,83,91,103
1630,15,4,30,6,87,3,112,95,15,39,6,4,4,22
1631,5,93,5,7,73,71,112,73,109,24,24,61,52,110
1632,24,112,24,104,43,97,103,76,46,126,58,66,26,1
1633,48,72,2,76,35,95,122,93,13,1,40,97,12,76
1634,80,126,122,24,13,45,13,35,35,126,8,42,37,66
1635,13,66,76,48,122,122,103,35,48,1,120,97,97,122
1636,93,72,45,108,97,77,2,17,39,17,17,76,77,77
1637,3,4,101,48,98,70,13,115,36,66,72,45,1,62
1638,39,126,103,36,48,54,4,126,87,48,103,37,48,11
1639,95,24,76,17,15,91,1,80,103,126,13,77,15,38
1640,88,109,109,22,41,31,36,41,98,96,13,8,109,57
1641,93,4,101,42,24,127,43,29,64,33,46,47,28,9
1642,13,45,43,29,64,50,46,47,28,9,52,127,108,29
1643,12,50,107,25,28,9,26,104,13,46,46,47,46,45
1644,52,111,52,86,91,40,122,11,103,46,40,45,45,29
1645,29,28,51,29,45,43,29,25,64,12,28,12,103,50
1646,25,25,47,50,26,43,46,45,13,98,29,51,29,45
1647,45,43,122,47,12,65,43,122,50,47,85,108,2,52
1648,43,28,47,51,50,103,40,50,104,46,12,47,26,95
1649,43,28,107,50,33,28,29,51,7,29,35,28,13,35
1650,50,51,51,50,52,45,51,52,51,120,48,60,2,61
1651,6,126,18,15,20,30,15,72,2,61,6,126,69,120
1652,15,99,87,61,88,106,18,24,69,42,69,88,6,126
1653,6,1,129,14,88,59,61,48,38,58,55,6,48,42
1654,70,72,7,58,93,72,30,15,82,126,55,55,58,55
1655,55,34,106,106,126,18,69,48,6,42,124,80,72,14
1656,127,48,58,126,87,5,48,54,18,106,116,48,85,129
1657,48,58,95,14,61,2,48,61,42,88,116,106,124,106
1658,48,38,75,61,34,38,82,97,73,58,31,88,18,61
1659,75,1,14,129,14,45,0,29,123,32,94,100,96,31
1660,26,120,57,99,55,4,94,47,22,90,112,120,0,99
1661,123,91,94,100,96,31,26,45,113,35,8,100,8,42
1662,52,128,52,83,4,0,105,22,55,94,57,120,70,65
1663,29,38,83,65,120,0,29,100,87,55,11,123,55,91
1664,44,100,121,32,37,57,8,120,113,94,99,31,53,70
1665,120,0,54,44,87,99,21,38,32,44,87,57,85,37
1666,0,122,44,66,4,123,57,67,30,94,85,106,112,47
1667,57,96,94,32,32,122,29,31,29,29,94,38,113,94
1668,32,90,21,91,101,120,66,19,31,45,3,43,42,135
1669,17,44,84,34,64,54,98,113,112,6,9,62,78,26
1670,65,54,8,63,47,135,49,74,118,34,65,45,65,68
1671,94,4,94,54,131,26,81,34,6,136,118,84,139,94
1672,136,1,1,43,121,118,88,121,54,136,121,74,112,47
1673,78,47,112,6,37,44,16,128,103,136,68,54,65,138
1674,121,106,121,1,13,136,7,44,47,101,136,118,91,44
1675,47,136,47,81,3,41,53,26,135,47,51,135,54,133
1676,107,74,65,44,98,118,114,128,128,7,43,106,43,43
1677,60,124,65,94,128,28,28,6,90,54,26,56,51,13
1678,83,100,47,36,60,16,41,34,65,54,98,100,47,36
1679,102,115,41,52,81,54,98,105,47,36,49,44,76,28
1680,65,54,65,114,20,16,60,13,59,34,65,28,117,98
1681,118,18,112,114,98,13,54,22,22,41,34,46,54,8
1682,101,74,47,47,76,47,47,117,44,74,16,117,90,98
1683,114,13,90,20,109,72,22,54,54,98,67,74,47,100
1684,98,76,47,98,47,90,98,118,44,55,36,47,98,36
1685,13,60,32,27,65,93,98,124,49,117,36,76,46,28
1686,46,137,60,60,36,34,34,36,64,54,55,90,88,45
1687,28,0,42,128,97,16,130,52,12,13,132,0,129,128
1688,102,37,124,21,12,45,132,0,10,125,99,16,130,106
1689,81,45,59,97,75,37,75,45,111,88,59,88,6,53
1690,124,18,129,97,104,1,1,100,22,32,11,0,45,98
1691,0,93,71,129,130,139,71,125,16,16,37,125,12,51
1692,9,45,12,97,0,52,100,45,45,132,78,126,129,0
1693,132,78,128,16,112,28,71,12,3,124,37,21,6,71
1694,3,134,1,97,15,16,12,126,53,76,68,38,6,78
1695,0,52,100,0,75,78,39,60,125,116,88,6,39,1
1696,21,12,15,13,50,63,33,117,119,27,86,11,81,13
1697,92,14,17,48,119,27,86,110,59,13,92,80,123,36
1698,119,27,86,57,59,54,64,97,119,27,33,13,64,11
1699,35,116,36,8,86,12,17,119,92,13,13,14,63,86
1700,11,14,13,69,14,70,129,17,86,17,17,48,27,27
1701,27,117,35,8,23,13,64,119,63,34,63,13,1,92
1702,86,44,17,101,92,86,30,115,17,136,17,35,92,12
1703,27,61,117,17,92,36,13,68,17,27,64,120,8,86
1704,119,30,135,86,101,61,80,43,114,86,35,119,30,21
1705,21,117,56,13,11,35,11,13,19,95,77,24,122,27
1706,67,55,61,1,69,113,77,24,99,70,7,79,61,45
1707,69,113,77,108,99,70,32,79,61,13,21,68,99,74
1708,99,1,56,79,61,79,48,69,118,7,77,99,19,1
1709,1,113,113,67,79,113,45,69,113,74,77,15,32,77
1710,77,48,70,70,70,24,56,19,99,54,111,99,95,79
1711,0,13,13,69,7,70,77,46,19,7,24,74,77,69
1712,77,61,19,124,27,79,48,77,53,48,45,99,77,74
1713,61,27,19,7,99,108,48,25,113,88,0,113,122,7
1714,59,99,24,55,79,24,111,13,79,59,79,45,28,22
1715,129,36,122,16,7,52,39,45,53,22,129,36,49,16
1716,32,52,127,54,53,22,129,30,49,16,89,52,39,45
1717,127,31,114,16,49,13,127,52,127,52,36,29,89,89
1718,109,114,29,54,45,109,22,118,21,109,54,104,109,16
1719,33,129,118,139,129,58,16,37,16,36,127,120,31,54
1720,127,31,105,11,22,54,13,104,118,16,129,100,120,89
1721,36,126,139,29,138,127,120,118,16,137,24,138,120,7
1722,54,133,129,126,127,126,120,118,114,108,134,118,22,21
1723,22,22,49,7,127,49,108,52,106,134,39,54,52,127
1724,21,45,87,100,138,108,102,93,78,137,59,45,3,101
1725,71,6,20,93,124,136,56,45,3,100,71,108,60,27
1726,41,21,59,1,56,102,85,93,102,45,77,11,56,57
1727,6,29,124,41,71,114,29,54,54,22,46,76,57,100
1728,45,69,101,44,71,71,41,33,112,48,27,93,93,108
1729,59,104,102,54,35,102,100,11,46,54,13,53,41,70
1730,15,105,28,130,38,115,71,51,71,56,51,76,93,137
1731,108,71,3,38,45,102,112,4,59,16,104,41,60,108
1732,135,41,100,92,32,22,102,67,56,60,108,57,17,38
1733,56,54,57,81,137,69,0,123,73,99,16,78,52,59
1734,1,69,46,42,73,5,16,78,116,59,1,69,63,42
1735,73,5,16,18,116,59,13,111,5,97,37,5,45,59
1736,116,59,11,58,19,96,18,42,5,69,63,78,116,95
1737,13,69,63,16,42,42,78,123,123,73,70,37,16,73
1738,59,19,97,1,59,5,95,52,95,45,1,69,41,16
1739,123,63,69,38,37,15,69,123,59,19,78,37,11,73
1740,15,19,73,13,97,123,16,5,93,69,18,5,73,58
1741,96,63,116,95,80,5,18,59,75,58,58,131,1,11
1742,59,52,45,104,101,10,58,9,16,96,106,90,13,104
1743,105,10,58,68,93,96,110,131,1,3,95,10,58,23
1744,37,96,72,131,1,90,9,9,62,9,1,131,116,90
1745,34,58,29,96,96,10,68,51,1,1,96,110,82,1
1746,120,95,44,10,33,96,139,10,58,126,37,37,134,131
1747,3,23,13,111,114,14,72,82,1,1,51,25,126,10
1748,63,3,96,58,126,10,29,32,131,3,96,37,72,58
1749,10,51,128,45,133,10,74,81,37,51,84,133,6,58
1750,124,80,110,105,95,9,96,90,133,128,17,88,58,131
1751,1,72,131,72,45,136,100,139,6,31,16,84,116,64
1752,45,136,63,15,73,31,74,118,106,65,45,91,22,10
1753,48,60,37,32,110,64,45,111,99,102,37,102,45,111
1754,26,111,26,73,104,25,84,107,31,91,45,45,105,22
1755,7,103,100,45,87,0,115,139,112,67,112,33,38,37
1756,44,44,6,81,51,49,45,90,133,0,110,105,45,45
1757,3,25,37,112,0,91,25,6,115,112,51,71,111,51
1758,124,115,110,6,15,51,6,54,20,112,27,111,115,85
1759,67,60,38,6,118,100,137,100,0,49,84,90,114,6
1760,110,110,128,81,45,110,111,110,1,50,82,15,38,75
1761,62,25,106,59,54,91,40,33,38,99,62,41,106,111
1762,1,83,82,42,38,133,115,84,21,111,13,35,133,133
1763,115,68,54,35,110,61,28,38,87,18,41,15,133,87
1764,54,54,82,82,124,106,40,45,8,82,27,112,33,67
1765,139,139,38,27,115,27,38,59,3,133,45,111,31,14
1766,137,40,45,1,136,84,115,15,95,3,76,38,115,112
1767,87,15,59,87,78,62,110,38,139,51,6,54,133,15
1768,115,111,115,51,124,9,135,135,118,82,34,95,95,31
1769,7,111,68,135,106,106,38,66,54,26,1,50,101,17
1770,24,99,93,18,11,66,13,50,101,42,108,75,93,18
1771,11,81,1,8,101,71,48,75,93,18,11,66,1,81
1772,75,75,70,75,13,81,11,81,11,6,83,18,18,15
1773,97,83,13,1,80,101,130,57,80,1,50,80,93,42
1774,15,18,42,15,108,16,16,37,48,66,50,75,13,66
1775,133,80,11,80,13,13,83,18,93,42,46,50,78,108
1776,93,71,8,15,66,83,18,37,11,48,15,83,48,1
1777,97,71,37,66,37,50,18,5,48,134,18,80,57,105
1778,80,75,18,66,99,48,57,57,36,66,13,57,66,57
1779,54,87,63,112,128,85,62,103,120,39,54,51,40,33
1780,128,85,4,39,54,51,14,112,134,9,4,67,85,39
1781,54,39,91,20,115,85,1,12,120,103,55,125,87,124
1782,25,107,20,87,54,45,40,63,25,21,40,54,51,22
1783,62,107,107,25,41,107,134,44,4,62,103,39,87,60
1784,54,65,9,40,55,1,87,25,62,112,100,87,76,103
1785,4,112,87,129,12,87,25,62,88,125,112,87,128,54
1786,9,112,4,65,27,87,7,102,128,134,124,101,82,85
1787,25,34,9,103,125,60,45,26,12,118,13,53,63,138
1788,135,122,74,7,34,59,13,120,22,2,6,122,93,118
1789,110,111,13,53,105,138,6,122,74,7,34,65,45,81
1790,68,23,74,68,54,81,88,81,110,6,53,78,118,107
1791,122,28,13,45,46,101,124,110,46,54,53,101,27,2
1792,2,41,138,2,73,74,16,16,73,35,29,122,13,35
1793,122,80,34,22,45,13,29,76,74,2,105,104,76,73
1794,44,112,29,71,35,53,7,74,110,38,138,29,135,54
1795,99,71,44,35,93,29,67,122,73,38,118,80,34,80
1796,80,122,124,81,99,135,110,104,6,35,54,34,64,34
